feature,mean_abs_shap
cc_delta_sum,0.3676029040411793
cc_delta_max,0.36551936526316814
complexity_current_sum,0.32728775925838
lines_added,0.3233047962738977
churn_delta,0.28909004996100496
n_authors_till_now,0.2761357131745202
files_changed,0.24433395358318366
history_complexity,0.22959398280844928
contributors_cum,0.22499195074266873
hunks,0.21344651858847288
churn_cum,0.20978310927481864
lines_deleted,0.19050152585184377
n_methods_changed,0.18710861498422698
contributors_experience,0.1847635614485386
n_commits_file_past90d,0.18278772752346564
commits_count_file,0.1489326927641894
contributors_count,0.13403721043066702
dmm_unit_complexity,0.11619615042015681
dmm_unit_interfacing,0.10626522386418921
dmm_unit_size,0.08501034871283779
n_trials,0.0
