feature,importance_mean,importance_std
cc_delta_max,0.09633971566321312,0.009361080706950745
cc_delta_sum,0.07599419844901634,0.010750441043770771
lines_added,0.06146239412808543,0.014110338363852013
churn_delta,0.04149492911484804,0.005596790982113631
n_methods_changed,0.00578545646480883,0.005147956200611233
dmm_unit_interfacing,0.0039884489087153255,0.005995163562473253
churn_cum,0.001588990747141633,0.005769199907198849
history_complexity,0.0014743456864632243,0.0031765632212618416
n_commits_file_past90d,0.0011596136133257772,0.006812117964935777
dmm_unit_complexity,0.0005582690629993392,0.0036961132650603205
contributors_count,0.00036664369435361887,0.003484433859450785
hunks,0.00016429518299079237,0.004863856459743822
n_trials,0.0,0.0
contributors_cum,-0.0002073022800131441,0.004779658966240238
contributors_experience,-0.0005035499544899069,0.004245613871421272
dmm_unit_size,-0.0008825692610255842,0.0016366968622530732
files_changed,-0.003246101324189082,0.007803943665949427
commits_count_file,-0.005125724746205085,0.004709981150604272
lines_deleted,-0.011574567543464281,0.004230457174583096
complexity_current_sum,-0.023589760991610587,0.007858297259503438
n_authors_till_now,-0.02971197949652383,0.012836499206083263
